time,date,hour,precip [mm/day],sub3048815 [m3/s],sub3048815 (observed) [m3/s]
338.25,1981-12-05,06:00:00.00,1.03112,46.1904,42.2
338.292,1981-12-05,07:00:00.00,1.03112,46.2148,42.2
338.333,1981-12-05,08:00:00.00,1.03112,46.2383,42.2
338.375,1981-12-05,09:00:00.00,1.03112,46.2606,42.2
338.417,1981-12-05,10:00:00.00,1.03112,46.2802,42.2
338.458,1981-12-05,11:00:00.00,1.03112,46.2956,42.2
338.5,1981-12-05,12:00:00.00,1.03112,46.3084,42.2
338.542,1981-12-05,13:00:00.00,1.03112,46.3206,42.2
338.583,1981-12-05,14:00:00.00,1.03112,46.333,42.2
338.625,1981-12-05,15:00:00.00,1.03112,46.3451,42.2
338.667,1981-12-05,16:00:00.00,1.03112,46.3566,42.2
338.708,1981-12-05,17:00:00.00,1.03112,46.3668,42.2
338.75,1981-12-05,18:00:00.00,1.03112,46.3745,42.2
338.792,1981-12-05,19:00:00.00,1.03112,46.3785,42.2
338.833,1981-12-05,20:00:00.00,1.03112,46.379,42.2
338.875,1981-12-05,21:00:00.00,1.03112,46.3775,42.2
338.917,1981-12-05,22:00:00.00,1.03112,46.3757,42.2
338.958,1981-12-05,23:00:00.00,1.03112,46.3753,42.2
339,1981-12-06,00:00:00.00,1.03112,46.378,42
339.042,1981-12-06,01:00:00.00,0.981789,46.3821,42
339.083,1981-12-06,02:00:00.00,0.981789,46.3262,42
339.125,1981-12-06,03:00:00.00,0.981789,46.0362,42
339.167,1981-12-06,04:00:00.00,0.981789,45.8108,42
339.208,1981-12-06,05:00:00.00,0.981789,45.8251,42
339.25,1981-12-06,06:00:00.00,0.981789,45.8393,42
339.292,1981-12-06,07:00:00.00,0.981789,45.8533,42
339.333,1981-12-06,08:00:00.00,0.981789,45.8664,42
339.375,1981-12-06,09:00:00.00,0.981789,45.8776,42
339.417,1981-12-06,10:00:00.00,0.981789,45.883,42
339.458,1981-12-06,11:00:00.00,0.981789,45.8791,42
339.5,1981-12-06,12:00:00.00,0.981789,45.8692,42
339.542,1981-12-06,13:00:00.00,0.981789,45.8585,42
339.583,1981-12-06,14:00:00.00,0.981789,45.8486,42
339.625,1981-12-06,15:00:00.00,0.981789,45.8393,42
339.667,1981-12-06,16:00:00.00,0.981789,45.8299,42
339.708,1981-12-06,17:00:00.00,0.981789,45.8201,42
339.75,1981-12-06,18:00:00.00,0.981789,45.8083,42
339.792,1981-12-06,19:00:00.00,0.981789,45.7934,42
339.833,1981-12-06,20:00:00.00,0.981789,45.7757,42
339.875,1981-12-06,21:00:00.00,0.981789,45.7564,42
339.917,1981-12-06,22:00:00.00,0.981789,45.7373,42
339.958,1981-12-06,23:00:00.00,0.981789,45.7202,42
340,1981-12-07,00:00:00.00,0.981789,45.7065,42.1
340.042,1981-12-07,01:00:00.00,0.923641,45.6917,42.1
340.083,1981-12-07,02:00:00.00,0.923641,45.6099,42.1
340.125,1981-12-07,03:00:00.00,0.923641,45.2691,42.1
340.167,1981-12-07,04:00:00.00,0.923641,45.0008,42.1
340.208,1981-12-07,05:00:00.00,0.923641,45.0006,42.1
340.25,1981-12-07,06:00:00.00,0.923641,45.0007,42.1
340.292,1981-12-07,07:00:00.00,0.923641,45.0005,42.1
340.333,1981-12-07,08:00:00.00,0.923641,44.9995,42.1
340.375,1981-12-07,09:00:00.00,0.923641,44.9965,42.1
340.417,1981-12-07,10:00:00.00,0.923641,44.9877,42.1
340.458,1981-12-07,11:00:00.00,0.923641,44.9697,42.1
340.5,1981-12-07,12:00:00.00,0.923641,44.9457,42.1
340.542,1981-12-07,13:00:00.00,0.923641,44.9211,42.1
340.583,1981-12-07,14:00:00.00,0.923641,44.8976,42.1
340.625,1981-12-07,15:00:00.00,0.923641,44.8747,42.1
340.667,1981-12-07,16:00:00.00,0.923641,44.8521,42.1
340.708,1981-12-07,17:00:00.00,0.923641,44.8291,42.1
340.75,1981-12-07,18:00:00.00,0.923641,44.8044,42.1
340.792,1981-12-07,19:00:00.00,0.923641,44.7767,42.1
340.833,1981-12-07,20:00:00.00,0.923641,44.7463,42.1
340.875,1981-12-07,21:00:00.00,0.923641,44.7145,42.1
340.917,1981-12-07,22:00:00.00,0.923641,44.6832,42.1
340.958,1981-12-07,23:00:00.00,0.923641,44.6543,42.1
341,1981-12-08,00:00:00.00,0.923641,44.6295,41.7
341.042,1981-12-08,01:00:00.00,0.898454,44.6104,41.7
341.083,1981-12-08,02:00:00.00,0.898454,44.5708,41.7
341.125,1981-12-08,03:00:00.00,0.898454,44.4399,41.7
341.167,1981-12-08,04:00:00.00,0.898454,44.335,41.7
341.208,1981-12-08,05:00:00.00,0.898454,44.3235,41.7
341.25,1981-12-08,06:00:00.00,0.898454,44.3124,41.7
341.292,1981-12-08,07:00:00.00,0.898454,44.3016,41.7
341.333,1981-12-08,08:00:00.00,0.898454,44.2909,41.7
341.375,1981-12-08,09:00:00.00,0.898454,44.2799,41.7
341.417,1981-12-08,10:00:00.00,0.898454,44.2666,41.7
341.458,1981-12-08,11:00:00.00,0.898454,44.2495,41.7
341.5,1981-12-08,12:00:00.00,0.898454,44.2299,41.7
341.542,1981-12-08,13:00:00.00,0.898454,44.2099,41.7
341.583,1981-12-08,14:00:00.00,0.898454,44.1902,41.7
341.625,1981-12-08,15:00:00.00,0.898454,44.1707,41.7
341.667,1981-12-08,16:00:00.00,0.898454,44.1508,41.7
341.708,1981-12-08,17:00:00.00,0.898454,44.1301,41.7
341.75,1981-12-08,18:00:00.00,0.898454,44.1073,41.7
341.792,1981-12-08,19:00:00.00,0.898454,44.0814,41.7
341.833,1981-12-08,20:00:00.00,0.898454,44.0525,41.7
341.875,1981-12-08,21:00:00.00,0.898454,44.022,41.7
341.917,1981-12-08,22:00:00.00,0.898454,43.9916,41.7
341.958,1981-12-08,23:00:00.00,0.898454,43.9628,41.7
342,1981-12-09,00:00:00.00,0.898454,43.9371,41.6
342.042,1981-12-09,01:00:00.00,0.854979,43.9129,41.6
342.083,1981-12-09,02:00:00.00,0.854979,43.8514,41.6
342.125,1981-12-09,03:00:00.00,0.854979,43.6398,41.6
342.167,1981-12-09,04:00:00.00,0.854979,43.4707,41.6
342.208,1981-12-09,05:00:00.00,0.854979,43.4571,41.6
342.25,1981-12-09,06:00:00.00,0.854979,43.4438,41.6
342.292,1981-12-09,07:00:00.00,0.854979,43.4304,41.6
342.333,1981-12-09,08:00:00.00,0.854979,43.4166,41.6
342.375,1981-12-09,09:00:00.00,0.854979,43.4016,41.6
342.417,1981-12-09,10:00:00.00,0.854979,43.3827,41.6
342.458,1981-12-09,11:00:00.00,0.854979,43.3576,41.6
342.5,1981-12-09,12:00:00.00,0.854979,43.3283,41.6
342.542,1981-12-09,13:00:00.00,0.854979,43.2986,41.6
342.583,1981-12-09,14:00:00.00,0.854979,43.2694,41.6
342.625,1981-12-09,15:00:00.00,0.854979,43.2404,41.6
342.667,1981-12-09,16:00:00.00,0.854979,43.2113,41.6
342.708,1981-12-09,17:00:00.00,0.854979,43.1815,41.6
342.75,1981-12-09,18:00:00.00,0.854979,43.1497,41.6
342.792,1981-12-09,19:00:00.00,0.854979,43.115,41.6
342.833,1981-12-09,20:00:00.00,0.854979,43.0774,41.6
342.875,1981-12-09,21:00:00.00,0.854979,43.0384,41.6
342.917,1981-12-09,22:00:00.00,0.854979,42.9994,41.6
342.958,1981-12-09,23:00:00.00,0.854979,42.9623,41.6
343,1981-12-10,00:00:00.00,0.854979,42.9284,41.3
343.042,1981-12-10,01:00:00.00,0.831015,42.898,41.3
343.083,1981-12-10,02:00:00.00,0.831015,42.846,41.3
343.125,1981-12-10,03:00:00.00,0.831015,42.7008,41.3
343.167,1981-12-10,04:00:00.00,0.831015,42.5823,41.3
343.208,1981-12-10,05:00:00.00,0.831015,42.561,41.3
343.25,1981-12-10,06:00:00.00,0.831015,42.54,41.3
343.292,1981-12-10,07:00:00.00,0.831015,42.5193,41.3
343.333,1981-12-10,08:00:00.00,0.831015,42.4985,41.3
343.375,1981-12-10,09:00:00.00,0.831015,42.4772,41.3
343.417,1981-12-10,10:00:00.00,0.831015,42.4539,41.3
343.458,1981-12-10,11:00:00.00,0.831015,42.427,41.3
343.5,1981-12-10,12:00:00.00,0.831015,42.3979,41.3
343.542,1981-12-10,13:00:00.00,0.831015,42.3687,41.3
343.583,1981-12-10,14:00:00.00,0.831015,42.3401,41.3
343.625,1981-12-10,15:00:00.00,0.831015,42.3116,41.3
343.667,1981-12-10,16:00:00.00,0.831015,42.2829,41.3
343.708,1981-12-10,17:00:00.00,0.831015,42.2534,41.3
343.75,1981-12-10,18:00:00.00,0.831015,42.222,41.3
343.792,1981-12-10,19:00:00.00,0.831015,42.1875,41.3
343.833,1981-12-10,20:00:00.00,0.831015,42.1501,41.3
343.875,1981-12-10,21:00:00.00,0.831015,42.1113,41.3
343.917,1981-12-10,22:00:00.00,0.831015,42.0724,41.3
343.958,1981-12-10,23:00:00.00,0.831015,42.0354,41.3
344,1981-12-11,00:00:00.00,0.831015,42.0014,40
344.042,1981-12-11,01:00:00.00,0.81571,41.9708,40
344.083,1981-12-11,02:00:00.00,0.81571,41.9302,40
344.125,1981-12-11,03:00:00.00,0.81571,41.8401,40
344.167,1981-12-11,04:00:00.00,0.81571,41.7652,40
344.208,1981-12-11,05:00:00.00,0.81571,41.7435,40
344.25,1981-12-11,06:00:00.00,0.81571,41.7222,40
344.292,1981-12-11,07:00:00.00,0.81571,41.7011,40
344.333,1981-12-11,08:00:00.00,0.81571,41.68,40
344.375,1981-12-11,09:00:00.00,0.81571,41.6591,40
344.417,1981-12-11,10:00:00.00,0.81571,41.638,40
344.458,1981-12-11,11:00:00.00,0.81571,41.6161,40
344.5,1981-12-11,12:00:00.00,0.81571,41.5939,40
344.542,1981-12-11,13:00:00.00,0.81571,41.5718,40
344.583,1981-12-11,14:00:00.00,0.81571,41.5499,40
344.625,1981-12-11,15:00:00.00,0.81571,41.528,40
344.667,1981-12-11,16:00:00.00,0.81571,41.5055,40
344.708,1981-12-11,17:00:00.00,0.81571,41.4822,40
344.75,1981-12-11,18:00:00.00,0.81571,41.4567,40
344.792,1981-12-11,19:00:00.00,0.81571,41.428,40
344.833,1981-12-11,20:00:00.00,0.81571,41.3962,40
344.875,1981-12-11,21:00:00.00,0.81571,41.3624,40
344.917,1981-12-11,22:00:00.00,0.81571,41.3284,40
344.958,1981-12-11,23:00:00.00,0.81571,41.2958,40
345,1981-12-12,00:00:00.00,0.81571,41.2659,39.8
345.042,1981-12-12,01:00:00.00,0.800433,41.2403,39.8
345.083,1981-12-12,02:00:00.00,0.800433,41.2026,39.8
345.125,1981-12-12,03:00:00.00,0.800433,41.1064,39.8
345.167,1981-12-12,04:00:00.00,0.800433,41.0272,39.8
345.208,1981-12-12,05:00:00.00,0.800433,41.0086,39.8
345.25,1981-12-12,06:00:00.00,0.800433,40.9902,39.8
345.292,1981-12-12,07:00:00.00,0.800433,40.972,39.8
345.333,1981-12-12,08:00:00.00,0.800433,40.9538,39.8
345.375,1981-12-12,09:00:00.00,0.800433,40.9354,39.8
345.417,1981-12-12,10:00:00.00,0.800433,40.9164,39.8
345.458,1981-12-12,11:00:00.00,0.800433,40.8962,39.8
